,Подадена руда  от МГТЛ  за денонощието ,Състояние  на склад №2,Натрошена  руда от  Цех ССТ ,Класа_15,Класа_12,Превозена руда  до междинни бункери,Състояние на междинни бункери,Преработена  руда  в цех МФЦ ,Влага на преработената руда,Суха преработена руда,Грано,Дайки,Шисти,"Смилане   класа + 0,20мм","Смилане   класа -0,08мм",Плътност на пулпа,Съдържание  на мед в рудите по Куриер ,Съдържание  на мед в отпадъка по Куриер ,Съдържание  на мед в медния к-т Куриер,Технологично  извличане по Куриер,Товарно  извличане ,Добит  меден  концентрат,Влага на медния концентрат,Съдържание  на мед в медния к-т,Метал мед  в медния концентрат ,Литрово  тегло  в сгъстителя
903,5768.0,0.0,6387.0,0.8,6.2,6906.0,5.1,16163.0,0.078,14902.0,0.729,0.235,0.036,0.23,0.504,0.42,0.00309,0.00029,0.2217,0.9073357295672967,0.9189968566533753,237.0,0.089,0.2235,48.2552145,1.65
904,18867.0,1.0,15988.0,0.8,6.0,15598.0,4.7,16096.0,0.074,14905.0,0.698,0.264,0.038,0.214,0.503,0.43,0.00309,0.0003,0.2229,0.9041294847303274,0.9167195735644373,235.0,0.083,0.2248,48.443276000000004,1.65
905,15750.0,0.0,15841.0,1.9,5.9,16630.0,4.2,15982.0,0.077,14751.0,0.615,0.36,0.025,0.219,0.504,0.42,0.0031,0.00029,0.2234,0.9076298252995414,0.9102543295098059,206.0,0.084,0.2267,42.7773832,1.6
906,4902.0,0.0,14215.0,1.1,5.6,14526.0,4.7,16161.0,0.076,14933.0,0.8,0.172,0.028,0.22,0.5,0.42,0.00308,0.00029,0.2273,0.9070013507042713,0.9210652300765424,239.0,0.087,0.2279,49.7293753,1.6
907,19648.0,3.0,16322.0,1.0,5.6,16663.0,4.6,16216.0,0.075,15000.0,0.743,0.232,0.025,0.214,0.503,0.41,0.00306,0.00028,0.2342,0.909584193914684,0.9175581649698019,217.0,0.088,0.2328,46.0720512,1.6
908,21320.0,1.0,17614.0,1.3,6.6,17897.0,3.8,16217.0,0.07,15082.0,0.687,0.3,0.013,0.217,0.503,0.42,0.00295,0.00028,0.2291,0.9061922701435071,0.9159119865610659,211.0,0.088,0.2357,45.3562224,1.61
909,6658.0,0.0,8764.0,1.2,5.7,9488.0,6.6,16181.0,0.073,15000.0,0.729,0.241,0.03,0.213,0.509,0.42,0.00291,0.00027,0.223,0.9083162499461925,0.9187614811141379,218.0,0.087,0.2268,45.140911200000005,1.7
910,19722.0,2.0,18047.0,2.6,6.6,18276.0,5.7,16120.0,0.066,15056.0,0.677,0.287,0.036,0.211,0.507,0.41,0.00288,0.00029,0.2166,0.9005112261723144,0.9092448753878628,214.0,0.085,0.2202,43.117362,1.6
911,16516.0,1.0,16932.0,2.0,5.4,17445.0,5.1,15980.0,0.077,14750.0,0.672,0.279,0.049,0.211,0.511,0.41,0.00289,0.00029,0.2161,0.9008629114197435,0.913411372636873,217.0,0.087,0.2244,44.4583524,1.7
912,6152.0,1.0,16289.0,0.8,5.2,16220.0,4.54,14693.0,0.074,13606.0,0.648,0.324,0.028,0.221,0.5,0.43,0.00296,0.00029,0.212,0.9032626221233279,0.9177258938502353,222.0,0.081,0.2122,43.2926196,1.65
913,19632.0,5.0,16116.0,1.0,5.8,16517.0,4.2,14695.0,0.074,13608.0,0.723,0.236,0.041,0.216,0.511,0.41,0.00291,0.00027,0.2158,0.9083529883896854,0.9206011157737157,206.0,0.087,0.2231,41.9602018,1.6
914,22056.0,2.0,17565.0,1.1,5.2,17588.0,3.6,14899.0,0.066,13916.0,0.681,0.276,0.043,0.215,0.508,0.41,0.0028,0.00027,0.2152,0.904706515742667,0.9158027624665666,202.0,0.085,0.2179,40.274457000000005,1.65
915,7217.0,2.0,7835.0,0.7,4.4,8233.0,6.1,14425.0,0.07,13415.0,0.522,0.39,0.088,0.219,0.521,0.43,0.00279,0.00031,0.2142,0.8901771938847072,0.8928705350800501,169.0,0.084,0.221,34.211684,1.65
916,18410.0,4.0,16149.0,1.3,5.5,17033.0,4.8,14357.0,0.071,13338.0,0.485,0.382,0.133,0.22,0.518,0.42,0.00281,0.00033,0.2107,0.8839467219000855,0.8886745665077428,174.0,0.082,0.217,34.661844,1.61
917,14996.0,2.0,16094.0,1.3,4.6,16483.0,3.9,14164.0,0.064,13258.0,0.741,0.205,0.054,0.214,0.516,0.41,0.00281,0.00033,0.2104,0.8839486990186459,0.8928918752656659,180.0,0.081,0.2174,35.96230800000001,1.68
918,15883.0,0.0,10786.0,1.1,8.6,10827.0,5.3,14068.0,0.065,13154.0,0.52,0.252,0.228,0.225,0.524,0.42,0.00285,0.00034,0.2087,0.8821388756975949,0.8892255941897338,177.0,0.085,0.2186,35.403363,1.65
919,19093.0,1.0,15609.0,2.3,7.3,16508.0,4.4,14354.0,0.069,13364.0,0.377,0.252,0.371,0.215,0.535,0.42,0.00279,0.00035,0.2079,0.876026763857912,0.8764090142709398,169.0,0.089,0.2126,32.7316834,1.63
920,12264.0,3.0,16366.0,0.9,7.9,16352.0,4.0,15366.0,0.063,14398.0,0.474,0.42,0.106,0.22,0.511,0.41,0.00289,0.00033,0.2062,0.887233065916728,0.8870121137048961,190.0,0.087,0.2121,36.792987000000004,1.7
921,13855.0,0.0,16137.0,1.0,6.3,17020.0,3.8,15954.0,0.067,14885.0,0.556,0.412,0.032,0.228,0.51,0.41,0.00298,0.00035,0.2008,0.8840913314170633,0.8818212564436452,207.0,0.086,0.2025,38.312595,1.65
922,19176.0,1.0,16546.0,1.6,5.7,17238.0,3.5,16208.0,0.074,15009.0,0.348,0.485,0.167,0.241,0.505,0.42,0.00303,0.00036,0.2067,0.8827255217525241,0.8851509407120816,213.0,0.081,0.2096,41.0285712,1.65
923,15814.0,2.0,17334.0,1.1,5.5,16954.0,3.3,16195.0,0.07,15061.0,0.533,0.401,0.066,0.231,0.511,0.42,0.00306,0.00036,0.1956,0.8839798980440364,0.8854098726665747,223.0,0.082,0.2015,41.249871,1.7
924,6269.0,0.0,10360.0,1.8,5.6,10970.0,4.8,15725.0,0.069,14640.0,0.568,0.373,0.059,0.233,0.503,0.41,0.00305,0.00038,0.192,0.8771458539014201,0.8788195848626928,225.0,0.083,0.1924,39.69693,1.65
925,19702.0,1.0,13171.0,1.7,5.7,13651.0,5.4,15948.0,0.068,14864.0,0.636,0.3,0.064,0.234,0.511,0.41,0.00299,0.00037,0.2053,0.8778362527574878,0.8790205596953495,219.0,0.082,0.1957,39.343919400000004,1.75
926,16840.0,1.0,17721.0,1.3,7.2,17489.0,4.6,15955.0,0.062,14966.0,0.493,0.482,0.025,0.224,0.512,0.41,0.00296,0.00036,0.203,0.8799388610876964,0.8794538457795329,204.0,0.082,0.2069,38.74657680000001,1.7
927,4915.0,0.0,15009.0,1.1,6.2,16104.0,4.6,15973.0,0.063,14967.0,0.601,0.365,0.034,0.236,0.477,0.41,0.00295,0.00034,0.2022,0.88623597156613,0.8949347278553034,226.0,0.086,0.2066,42.676122400000004,1.7
928,23200.0,3.0,17209.0,1.1,6.5,16414.0,4.3,16036.0,0.06,15074.0,0.459,0.502,0.039,0.228,0.499,0.41,0.00284,0.00034,0.2109,0.8817031176420225,0.885704583437604,202.0,0.085,0.2119,39.165477,1.68
929,20615.0,1.0,17826.0,1.2,6.4,18953.0,3.9,16086.0,0.069,14976.0,0.567,0.384,0.049,0.239,0.491,0.4,0.00288,0.00037,0.206,0.8730959598415708,0.8768955255626117,201.0,0.082,0.2109,38.9148462,1.65
930,5295.0,0.0,9293.0,1.3,4.9,9231.0,5.3,15053.0,0.072,13969.0,0.399,0.564,0.037,0.257,0.471,0.41,0.00302,0.00039,0.2109,0.8724743220579727,0.8771358979598294,193.0,0.081,0.2161,38.3290087,1.67
931,21130.0,2.0,18225.0,0.8,6.3,17453.0,4.8,14997.0,0.073,13902.0,0.313,0.645,0.042,0.24,0.487,0.39,0.00297,0.00041,0.2103,0.8636366042626463,0.858470602590995,180.0,0.081,0.2061,34.093062,1.7
932,17635.0,2.0,16530.0,1.1,5.1,17217.0,4.1,15000.0,0.07,13950.0,0.57,0.403,0.027,0.225,0.502,0.4,0.00285,0.00041,0.1997,0.857901691355188,0.8689350762647916,197.0,0.084,0.207,37.353564,1.63
933,3963.0,0.0,11467.0,1.3,5.2,12065.0,5.2,14911.0,0.068,13897.0,0.353,0.598,0.049,0.247,0.485,0.4,0.00287,0.0004,0.1924,0.8624201509872242,0.8637615754176862,194.0,0.085,0.1956,34.720956,1.61
934,18634.0,4.0,16346.0,0.9,6.3,16510.0,4.5,14821.0,0.067,13828.0,0.54,0.432,0.028,0.234,0.496,0.4,0.00282,0.0004,0.2016,0.8598621039719132,0.8674897233282405,197.0,0.087,0.1983,35.6664363,1.6
935,21583.0,1.0,17181.0,1.1,6.9,17369.0,4.1,14799.0,0.065,13837.0,0.466,0.459,0.075,0.239,0.487,0.4,0.00278,0.0004,0.1936,0.8578876029611093,0.8725859790483692,203.0,0.084,0.2007,37.3197636,1.68
936,5165.0,0.0,7478.0,1.1,5.7,7790.0,6.3,14386.0,0.064,13465.0,0.413,0.518,0.069,0.246,0.487,0.39,0.00284,0.0004,0.1881,0.8609858404556268,0.8713314523512224,206.0,0.086,0.1906,35.886930400000004,1.62
937,18940.0,2.0,14552.0,1.0,5.6,15258.0,5.2,13429.0,0.066,12543.0,0.529,0.442,0.029,0.236,0.488,0.39,0.00281,0.0004,0.198,0.8593873816761999,0.8561783287992533,168.0,0.084,0.1913,29.4387744,1.6
938,15750.0,0.0,17923.0,1.1,6.5,18046.0,4.2,14460.0,0.071,13433.0,0.553,0.411,0.036,0.223,0.507,0.39,0.0028,0.00038,0.2074,0.8658721724609079,0.8667381739341535,171.0,0.084,0.2091,32.7525876,1.6
939,14086.0,0.0,17159.0,1.1,6.1,17508.0,3.7,14598.0,0.061,13708.0,0.67,0.309,0.021,0.222,0.508,0.4,0.00288,0.00038,0.2076,0.8696473956825274,0.8725172720040876,182.0,0.082,0.2104,35.1527904,1.62
940,21249.0,1.0,16920.0,0.6,5.4,18257.0,2.6,14686.0,0.068,13687.0,0.632,0.346,0.022,0.237,0.487,0.4,0.00292,0.0004,0.2064,0.8646894533847586,0.8705658015855557,188.0,0.083,0.2105,36.289358,1.6
941,17165.0,2.0,18876.0,1.3,5.6,19728.0,1.4,14933.0,0.067,13932.0,0.712,0.257,0.031,0.22,0.504,0.4,0.00296,0.00039,0.2105,0.8698548508053052,0.8778594350000801,194.0,0.085,0.2168,38.484168000000004,1.6
942,13168.0,0.0,16930.0,0.9,5.6,17312.0,1.4,15303.0,0.064,14324.0,0.645,0.321,0.034,0.225,0.495,0.4,0.00304,0.00039,0.2092,0.873338643289417,0.8774111288645303,199.0,0.085,0.2164,39.403194000000006,1.75
943,18957.0,2.0,16104.0,0.5,5.4,17014.0,1.6,16495.0,0.071,15324.0,0.623,0.338,0.039,0.217,0.509,0.4,0.00301,0.00038,0.2124,0.8753201681907398,0.8816595383333533,214.0,0.084,0.2181,42.7528344,1.62
944,16175.0,2.0,16939.0,1.5,5.0,17742.0,1.8,16488.0,0.068,15367.0,0.666,0.312,0.022,0.23,0.489,0.4,0.00296,0.00037,0.2172,0.8764931051976202,0.8761834672435813,197.0,0.089,0.2212,39.6981004,1.6
945,5887.0,0.0,7203.0,0.7,5.6,7947.0,4.6,15776.0,0.076,14577.0,0.563,0.403,0.034,0.238,0.485,0.39,0.00291,0.00036,0.2111,0.8777855940138285,0.8790483048770146,191.0,0.081,0.2143,37.615864699999996,1.6
946,18118.0,3.0,15021.0,0.7,6.4,15817.0,3.9,16280.0,0.068,15173.0,0.667,0.3,0.033,0.222,0.502,0.39,0.00293,0.00032,0.2029,0.892192087262033,0.8954134917084565,210.0,0.083,0.2128,40.978896000000006,1.68
947,16295.0,0.0,15859.0,1.3,5.5,16850.0,3.9,16113.0,0.065,15066.0,0.504,0.467,0.029,0.239,0.492,0.4,0.00286,0.0003,0.2059,0.8964109820140949,0.8893263695570124,188.0,0.081,0.2075,35.850190000000005,1.6
948,3900.0,1.0,13642.0,1.4,7.4,13120.0,5.0,16137.0,0.066,15072.0,0.583,0.393,0.024,0.223,0.502,0.4,0.00298,0.0003,0.2078,0.9006290935554299,0.9003815914413855,207.0,0.089,0.2137,40.2989049,1.6
949,18445.0,5.0,15015.0,1.2,5.9,16902.0,4.2,16294.0,0.071,15137.0,0.584,0.405,0.011,0.235,0.489,0.4,0.0029,0.0003,0.1992,0.8979039891818796,0.9015389974760489,216.0,0.084,0.2071,40.9759776,1.62
950,20570.0,1.0,16935.0,1.8,4.7,17784.0,3.8,16254.0,0.062,15246.0,0.485,0.498,0.017,0.256,0.48,0.4,0.00286,0.0003,0.1981,0.8964624859468135,0.8907153388807686,194.0,0.083,0.2068,36.7893064,1.62
951,6400.0,0.0,12096.0,1.1,5.7,12109.0,5.2,15991.0,0.068,14904.0,0.466,0.513,0.021,0.258,0.48,0.41,0.00281,0.0003,0.1973,0.8945986957385698,0.8878639902752299,193.0,0.08,0.1967,34.926052000000006,1.6
952,5216.0,4.0,7536.0,1.3,4.8,8132.0,5.0,14457.0,0.065,13517.0,0.54,0.442,0.018,0.22,0.512,0.43,0.00306,0.00028,0.2142,0.9096858638743455,0.9002431400099894,167.0,0.087,0.2212,33.7265852,1.58
953,18572.0,5.0,17081.0,1.0,5.9,17450.0,3.9,14643.0,0.065,13691.0,0.616,0.363,0.021,0.213,0.503,0.42,0.00298,0.0003,0.2164,0.9005773489156461,0.9069408072888032,197.0,0.093,0.2208,39.4523232,1.6
954,17452.0,5.0,17813.0,1.0,5.5,18619.0,2.8,14965.0,0.068,13947.0,0.62,0.321,0.059,0.217,0.504,0.41,0.00299,0.00025,0.2145,0.9174572573689819,0.9181220941446208,199.0,0.094,0.2138,38.5468572,1.58
955,16837.0,1.0,15918.0,1.1,4.3,16590.0,2.6,16042.0,0.065,14999.0,0.583,0.35,0.067,0.217,0.511,0.4,0.00295,0.00025,0.2194,0.9162983329272963,0.917532660803696,210.0,0.088,0.2148,41.138496,1.63
956,19100.0,5.0,17317.0,1.0,5.2,17795.0,2.9,16718.0,0.068,15581.0,0.667,0.307,0.026,0.223,0.5,0.4,0.00304,0.00025,0.2144,0.9188345601336986,0.9216632745153137,226.0,0.089,0.2194,45.171388400000005,1.6
957,16043.0,4.0,16672.0,1.2,6.0,18269.0,2.5,16474.0,0.068,15354.0,0.627,0.34,0.033,0.24,0.498,0.4,0.003,0.00026,0.1999,0.9145228077205637,0.9189650416279108,238.0,0.086,0.2049,44.5723068,1.65
958,16900.0,3.0,18016.0,2.0,7.0,18527.0,1.9,16413.0,0.067,15313.0,0.541,0.4,0.059,0.252,0.508,0.4,0.00299,0.00027,0.2062,0.910891725879512,0.9006600679275446,206.0,0.082,0.1955,36.970614000000005,1.7
959,18600.0,6.0,17568.0,1.0,6.1,17962.0,1.5,16298.0,0.069,15173.0,0.474,0.497,0.029,0.296,0.472,0.4,0.00305,0.00027,0.2087,0.9126561341111497,0.914276324303527,228.0,0.082,0.2056,43.032902400000005,1.6
960,15285.0,7.0,17805.0,0.7,5.6,18803.0,1.0,16232.0,0.076,14998.0,0.572,0.391,0.037,0.253,0.504,0.4,0.00303,0.00027,0.2057,0.9120882881258968,0.9140923232252686,221.0,0.084,0.2097,42.4508292,1.6
961,5374.0,5.0,7578.0,0.8,5.3,8676.0,4.0,15871.0,0.071,14744.0,0.493,0.483,0.024,0.211,0.521,0.4,0.00297,0.00028,0.1986,0.907002660734004,0.9120771972124861,236.0,0.083,0.1947,42.135416400000004,1.78
962,18101.0,9.0,17244.0,1.0,6.5,17002.0,3.1,16019.0,0.07,14898.0,0.448,0.512,0.04,0.226,0.507,0.4,0.00288,0.00027,0.2077,0.9074296148098153,0.9065977376548489,199.0,0.087,0.212,38.517644000000004,1.6
963,21725.0,3.0,16969.0,0.8,6.5,18400.0,2.5,16292.0,0.067,15200.0,0.588,0.376,0.036,0.226,0.509,0.4,0.00287,0.00028,0.1923,0.9037549442258304,0.9064906358939143,224.0,0.085,0.1983,40.643568,1.6
964,5940.0,2.0,10092.0,2.0,4.1,11232.0,4.2,15860.0,0.069,14766.0,0.666,0.314,0.02,0.23,0.492,0.4,0.00297,0.00029,0.187,0.9037584528988312,0.907217024428994,244.0,0.083,0.184,41.169632,1.7
965,19245.0,7.0,18584.0,0.9,4.6,18448.0,3.4,16177.0,0.063,15158.0,0.496,0.494,0.01,0.221,0.514,0.4,0.00299,0.00029,0.2056,0.9042855334677036,0.8995542052754535,214.0,0.082,0.1975,38.79927,1.68
966,21700.0,3.0,18809.0,1.1,5.6,18604.0,2.7,16308.0,0.07,15166.0,0.519,0.454,0.027,0.234,0.504,0.4,0.00296,0.00028,0.2192,0.9065634243781513,0.907651113432268,207.0,0.082,0.2166,41.1596316,1.63
967,6000.0,2.0,9518.0,0.5,4.9,9693.0,4.5,15690.0,0.066,14654.0,0.69,0.29,0.02,0.233,0.508,0.4,0.00312,0.00027,0.2187,0.9145906627365219,0.9155109052343161,213.0,0.083,0.2163,42.247932299999995,1.6
968,22521.0,4.0,16981.0,0.9,6.4,17447.0,4.0,15948.0,0.073,14784.0,0.581,0.378,0.041,0.224,0.521,0.4,0.00316,0.00026,0.217,0.9188224122001162,0.921023722526122,218.0,0.082,0.2207,44.1673668,1.65
969,21125.0,2.0,18301.0,0.9,5.0,18609.0,3.3,16374.0,0.063,15342.0,0.562,0.419,0.019,0.247,0.488,0.4,0.00311,0.00025,0.2206,0.9206575041022868,0.9224048656861326,226.0,0.081,0.2163,44.9242122,1.62
970,5816.0,0.0,11414.0,0.9,5.2,11412.0,5.2,16484.0,0.062,15462.0,0.691,0.292,0.017,0.231,0.506,0.4,0.00315,0.00024,0.2192,0.924822102754145,0.9266537761635134,228.0,0.086,0.2217,46.2005064,1.7
971,20014.0,4.0,16434.0,1.7,5.7,16946.0,4.9,16393.0,0.06,15409.0,0.706,0.265,0.029,0.23,0.5,0.4,0.00309,0.00025,0.2152,0.9201628135089743,0.9227193441418673,234.0,0.091,0.213,45.306378,1.65
972,20480.0,1.0,18131.0,0.8,5.6,18962.0,3.9,16400.0,0.06,15416.0,0.62,0.371,0.009,0.23,0.486,0.4,0.00311,0.00027,0.2263,0.914274106117718,0.9121011613071384,213.0,0.091,0.22,42.595740000000006,1.65
973,2400.0,2.0,9052.0,0.9,6.1,9492.0,6.4,16329.0,0.059,15366.0,0.757,0.2274,0.016,0.233,0.49,0.4,0.0032,0.00027,0.2239,0.9167304811519027,0.915436321800543,218.0,0.094,0.2242,44.281293600000005,1.7
974,18100.0,6.0,16330.0,1.1,5.9,16882.0,6.1,16228.0,0.065,15173.0,0.773,0.214,0.013,0.331,0.416,0.4,0.00319,0.00026,0.2178,0.919593067307479,0.9241339577410432,243.0,0.093,0.2146,47.29805460000001,1.6
975,17680.0,4.0,17945.0,1.7,7.2,19114.0,5.3,16216.0,0.065,15162.0,0.698,0.253,0.049,0.288,0.423,0.4,0.00358,0.00025,0.2183,0.9312340591248739,0.9246900861545588,230.0,0.089,0.2188,45.845164,1.65
976,18522.0,2.0,20229.0,1.2,6.6,20750.0,4.3,16104.0,0.061,15122.0,0.726,0.224,0.05,0.234,0.49,0.4,0.00297,0.00025,0.2209,0.9168625601890955,0.9180455358836858,212.0,0.086,0.2155,41.757004,1.7
977,18178.0,5.0,16789.0,0.9,5.7,17244.0,4.0,16239.0,0.061,15248.0,0.661,0.302,0.037,0.241,0.497,0.4,0.00295,0.00029,0.2208,0.9028807640838765,0.9026851484315792,203.0,0.091,0.2193,40.4667711,1.7
978,16890.0,4.0,17198.0,0.9,6.2,17767.0,3.8,16398.0,0.062,15381.0,0.777,0.193,0.03,0.233,0.495,0.4,0.00295,0.00029,0.2269,0.9028488428188803,0.9058349050783748,204.0,0.089,0.2278,42.3352632,1.65
979,18845.0,2.0,19114.0,1.0,5.8,19711.0,3.3,16439.0,0.061,15436.0,0.711,0.25,0.039,0.225,0.508,0.4,0.003,0.00028,0.2176,0.9078348364930365,0.9142235160795447,229.0,0.097,0.2195,45.3897465,1.75
980,18965.0,2.0,11936.0,1.0,5.8,12488.0,4.4,16229.0,0.056,15320.0,0.628,0.275,0.097,0.26,0.463,0.4,0.00299,0.00028,0.2118,0.9075543035534486,0.9019071604073924,204.0,0.087,0.2089,38.908042800000004,1.65
981,16380.0,1.0,16221.0,2.1,7.7,16728.0,4.0,15448.0,0.064,14459.0,0.598,0.304,0.102,0.229,0.494,0.4,0.0029,0.00029,0.2147,0.9012172939694977,0.8897735956520101,175.0,0.08,0.2076,33.4236,1.65
982,5969.0,0.0,10530.0,0.9,6.9,11212.0,5.8,15137.0,0.069,14093.0,0.481,0.231,0.288,0.242,0.495,0.4,0.00277,0.00029,0.1966,0.8966294560636526,0.8934198926325791,187.0,0.085,0.1975,33.793237500000004,1.7
983,18600.0,3.0,16049.0,2.5,9.2,16026.0,5.1,15406.0,0.061,14466.0,0.419,0.471,0.11,0.251,0.495,0.4,0.00269,0.00027,0.2094,0.9007897295167074,0.8795223485756761,161.0,0.084,0.1911,28.182663599999998,1.6
984,18651.0,0.0,16689.0,1.5,7.7,17830.0,4.2,15434.0,0.063,14462.0,0.315,0.662,0.023,0.279,0.468,0.4,0.00274,0.00026,0.205,0.9062588905708435,0.901977148127149,186.0,0.083,0.2002,34.1465124,1.6
985,4444.0,2.0,16158.0,1.5,7.4,16411.0,4.1,14373.0,0.061,13496.0,0.561,0.407,0.032,0.281,0.468,0.4,0.00295,0.00026,0.2085,0.9130029236148643,0.9152027535026593,201.0,0.083,0.2024,37.3057608,1.7
986,17531.0,7.0,14185.0,1.3,7.0,14933.0,3.9,14525.0,0.06,13654.0,0.376,0.578,0.046,0.28,0.482,0.4,0.00286,0.00026,0.2183,0.9101749470489151,0.9115004327064687,171.0,0.086,0.231,36.103914,1.62
987,21100.0,3.0,16029.0,1.0,8.0,16827.0,3.1,14562.0,0.06,13688.0,0.26,0.712,0.028,0.277,0.482,0.4,0.00275,0.00026,0.1998,0.906634349913893,0.9105102099259342,188.0,0.082,0.2069,35.707629600000004,1.65
988,5355.0,2.0,13810.0,0.7,5.9,14147.0,3.8,14362.0,0.069,13371.0,0.531,0.432,0.037,0.279,0.472,0.4,0.00278,0.00026,0.2156,0.9075692914601169,0.9047131231210287,170.0,0.086,0.2097,32.583186,1.6
989,18260.0,7.0,15334.0,1.9,3.1,15020.0,3.8,14341.0,0.064,13423.0,0.667,0.309,0.024,0.25,0.499,0.4,0.00282,0.00026,0.2065,0.9089458538974081,0.9098859463126671,175.0,0.083,0.2167,34.7749325,1.65
990,20400.0,3.0,16235.0,0.9,6.6,16768.0,3.1,14270.0,0.067,13314.0,0.248,0.727,0.025,0.257,0.496,0.4,0.00276,0.00027,0.2049,0.903364290585978,0.9020932519328416,169.0,0.087,0.2119,32.6955343,1.6
991,5538.0,2.0,5564.0,0.8,8.8,6218.0,6.0,14086.0,0.07,13100.0,0.398,0.576,0.026,0.246,0.512,0.4,0.00281,0.00028,0.1973,0.9016354356061907,0.9022904820995588,181.0,0.087,0.2021,33.3976313,1.6
992,17352.0,3.0,15759.0,2.8,9.0,15950.0,5.0,14938.0,0.072,13862.0,0.449,0.509,0.042,0.247,0.504,0.39,0.0028,0.00028,0.2125,0.9011874469889739,0.9093583372755989,192.0,0.086,0.2188,38.3967744,1.65
993,19100.0,1.0,17556.0,2.2,8.4,18612.0,4.4,15956.0,0.078,14711.0,0.38,0.504,0.116,0.299,0.459,0.4,0.00286,0.00028,0.2078,0.9033150735155363,0.9109276988968384,216.0,0.091,0.2114,41.5071216,1.75
994,3080.0,2.0,12043.0,1.9,6.3,12326.0,5.5,16172.0,0.066,15105.0,0.482,0.473,0.045,0.272,0.482,0.4,0.00296,0.00028,0.217,0.9065751798309939,0.9058141898462686,204.0,0.094,0.2171,40.1252904,1.75
995,17010.0,7.0,17023.0,1.6,7.6,17585.0,4.6,16174.0,0.067,15090.0,0.536,0.411,0.053,0.227,0.534,0.4,0.00312,0.00028,0.2163,0.911436263024079,0.9211875138187424,236.0,0.09,0.2264,48.621664,1.75
996,16535.0,7.0,19531.0,2.0,7.5,20629.0,3.2,16271.0,0.063,15246.0,0.549,0.379,0.072,0.256,0.481,0.41,0.00304,0.00027,0.2161,0.9123240879151965,0.919413941226118,223.0,0.094,0.2291,46.2869058,1.8
997,18934.0,5.0,19848.0,2.9,7.0,20312.0,2.7,16396.0,0.062,15379.0,0.465,0.497,0.038,0.242,0.509,0.4,0.00304,0.00026,0.2214,0.9155488545003644,0.9254005793597561,242.0,0.089,0.2215,48.832333000000006,1.7
998,18731.0,11.0,19203.0,1.2,6.3,19766.0,2.0,16461.0,0.067,15358.0,0.401,0.582,0.017,0.237,0.519,0.4,0.0032,0.00021,0.222,0.9352597051264708,0.9337010036136616,240.0,0.09,0.2048,44.728320000000004,1.65
999,20235.0,7.0,19406.0,1.1,7.4,20300.0,1.5,16524.0,0.064,15466.0,0.571,0.388,0.041,0.254,0.491,0.4,0.00296,0.00023,0.2075,0.9233207371505243,0.9370619398159302,271.0,0.09,0.2111,52.059371000000006,1.75
1000,18804.0,2.0,14677.0,1.4,4.7,15634.0,2.0,16534.0,0.066,15443.0,0.473,0.495,0.032,0.221,0.517,0.4,0.00298,0.00022,0.2187,0.9271071146837576,0.9318592652440026,233.0,0.085,0.2147,45.7729665,1.65
1001,19400.0,8.0,20234.0,1.2,6.1,20649.0,1.1,16551.0,0.07,15392.0,0.467,0.512,0.021,0.223,0.51,0.4,0.00315,0.00022,0.2274,0.9310594913200776,0.9334231661605507,231.0,0.087,0.2218,46.7782854,1.65
1002,20286.0,3.0,16452.0,2.4,5.8,17373.0,0.8,16492.0,0.067,15387.0,0.712,0.254,0.034,0.235,0.496,0.4,0.00315,0.00023,0.2319,0.9279044289188028,0.9326615483136197,232.0,0.089,0.2285,48.293932000000005,1.65
1003,5562.0,2.0,5568.0,0.7,5.0,5629.0,4.2,13984.0,0.062,13117.0,0.62,0.35,0.03,0.231,0.501,0.4,0.00303,0.00025,0.2259,0.9185082478999064,0.9158575373493489,171.0,0.084,0.2249,35.227436399999995,1.65
1004,18200.0,2.0,10984.0,1.0,5.2,11211.0,4.7,16282.0,0.067,15191.0,0.547,0.431,0.022,0.224,0.499,0.4,0.00311,0.00022,0.226,0.9301659214117034,0.9359054640586786,232.0,0.08,0.2252,48.066688,1.65
1005,16450.0,2.0,18662.0,0.9,5.4,19401.0,3.7,16523.0,0.067,15416.0,0.587,0.383,0.03,0.223,0.503,0.4,0.0031,0.00022,0.2245,0.9299435613317454,0.932536963852318,230.0,0.085,0.2195,46.193775,1.65
1006,5714.0,1.0,11820.0,1.3,6.1,11928.0,5.2,16395.0,0.059,15428.0,0.648,0.316,0.036,0.239,0.493,0.4,0.0032,0.00022,0.2233,0.932168392504931,0.9332779155716948,230.0,0.083,0.2218,46.779838,1.75
1007,18800.0,5.0,17871.0,1.1,5.8,18025.0,4.6,16393.0,0.065,15327.0,0.567,0.366,0.067,0.252,0.491,0.4,0.00301,0.00023,0.2239,0.9245377660224698,0.9259273313353933,217.0,0.082,0.2181,43.4468286,1.65
1008,20279.0,2.0,18232.0,0.7,5.6,18524.0,4.0,16195.0,0.065,15142.0,0.603,0.362,0.035,0.271,0.477,0.4,0.00281,0.00024,0.2132,0.9156214656788169,0.9225977811359116,224.0,0.087,0.2087,42.6816544,1.65
1009,6073.0,1.0,11639.0,2.3,7.2,11809.0,5.6,15997.0,0.063,14989.0,0.411,0.559,0.03,0.263,0.479,0.4,0.00282,0.00023,0.2207,0.9193978563526599,0.9213479383980291,205.0,0.08,0.2112,39.832319999999996,1.65
